Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
18302,0.941096676,-0.32732366,0.178829953,0.189119237,-0.118987118,0.156171217,-0.101378232,0.042332445,1.12671054,-0.453928488,2.820543239,-1.537868143,1.494141079,2.030221632,0.085097867,-0.233237966,0.77996036,-0.580925234,-0.673054792,0.067053081,0.002588796,0.040082761,-0.080057114,-0.269921127,0.140384036,1.029901565,-0.111285764,-0.003244191,124.59,Not_Fraud
18307,-0.273612269,0.901935077,1.451085125,0.587798442,0.512035476,-0.431573305,1.100729653,-0.413145012,0.917068703,-0.618548953,0.012516118,-2.890130225,1.522276754,1.517095696,-0.005419683,0.049601187,0.014216977,0.301601032,-0.140912586,0.059599603,-0.250606229,-0.412708141,0.003540462,-0.225694585,-0.39165049,-0.702614558,-0.045479116,-0.062861074,55.15,Not_Fraud
18311,-0.942610203,1.16290231,1.630579719,0.100967295,0.369076696,-0.363014127,0.870989658,-0.266347462,1.518704813,-0.293362583,0.397179546,-3.42121906,-0.080615953,1.624931221,0.107726937,-0.04920589,0.241093313,-0.104893113,-1.473248334,-0.203809192,-0.146828401,-0.08894786,-0.111694081,-0.051740376,-0.207974536,-0.681250946,-0.222685904,-0.025995891,20,Not_Fraud
18316,-0.72334883,0.591155986,1.87932482,1.429526025,0.744658327,-0.667641256,0.157499164,-0.088781368,0.4826389,-0.575183324,1.179578431,-1.826702098,2.72892547,1.602065202,0.713858375,-0.800730045,0.97028955,-0.263581806,0.063036607,0.193668698,0.024518853,0.262498126,0.060071466,0.356472101,-0.352610059,-0.400089138,0.144515866,0.160911549,7.49,Not_Fraud
18316,1.211313463,0.468976596,0.584952005,1.28758779,0.079320465,-0.107996119,-0.055218791,-0.090622805,1.249867842,-0.402995654,0.584057215,-2.069906612,2.079272912,1.691326601,0.466957989,0.051927493,0.374156353,-0.539833769,-0.71430817,-0.188084676,-0.467878868,-1.064077546,0.162233878,-0.39206229,0.240619095,-0.699026516,0.017015665,0.019009087,1,Not_Fraud
18320,1.171635065,-0.322738701,1.144682823,-0.579948611,-1.195974959,-0.568048578,-0.755987443,0.022849565,2.845797572,-1.284117213,2.373839665,-1.059917358,1.385574576,1.516008708,-0.168872381,-0.328808274,0.416425591,0.903931282,0.562774588,-0.148508992,-0.092281358,0.164512148,-0.019614824,0.496521594,0.412616218,-0.756093541,0.060694148,0.022453195,11.85,Not_Fraud
18328,0.706785116,-0.727865889,1.117929646,1.609756966,-0.997176748,0.605456053,-0.71291894,0.338708695,2.024236595,-0.35618496,1.807513127,-2.480041153,-0.375105782,1.847417695,-0.35533763,0.280763541,0.459956371,0.811972068,-0.804737527,0.067438722,0.146568732,0.302305107,-0.206386496,-0.060139566,0.240044975,-0.282855113,0.003655527,0.045448389,200,Not_Fraud
18336,0.268084903,1.053311644,2.034752325,3.259358305,-0.585855754,0.284530096,-0.560755353,-0.791418833,0.406910324,0.453878144,0.322237143,-3.276817152,0.915585396,1.856104056,0.995903505,0.329377673,0.690505931,0.683006396,0.164886562,-0.115615137,0.70626963,-0.211173419,-0.181088859,0.317171532,0.816837598,0.382315722,0.131592093,0.195020463,6.05,Not_Fraud
18336,1.077549331,0.389294515,1.806577286,2.9953583,-0.825450862,0.036138142,-0.569597534,0.014717314,1.251363095,0.092233648,0.419763768,-1.811112777,2.416677825,0.885331431,-1.14938356,0.461366091,0.390754568,-0.127510993,-1.178330772,-0.135943564,-0.197348799,-0.163725793,0.075175692,0.674632026,0.252467807,-0.106693092,0.018941356,0.036979363,15.21,Not_Fraud
18339,-1.90707047,1.905998914,0.548120711,-1.630434712,0.316390102,1.158158467,-1.078353783,-2.502836852,1.069545046,-0.938903008,1.129615818,-1.362155741,2.596094171,1.781033712,-0.782646207,0.973279527,-0.033978495,0.405022131,-0.520422693,-0.692957413,2.865434297,-1.380165923,0.290722329,-1.405421919,-0.15801478,0.80141306,0.258057479,0.113002127,1.54,Not_Fraud
18341,1.161870383,0.600804608,1.221280787,2.707242947,-0.37014721,-0.244544442,-0.268268011,-0.122656888,0.732946514,0.281534841,0.456589662,-2.308932768,2.371873369,1.388408891,-0.042863329,0.8785048,-0.060531608,0.267210515,-1.412505298,-0.137228297,-0.028698034,0.173471863,-0.037777083,0.348815693,0.409561115,0.027071913,-0.010642313,0.02570001,7.57,Not_Fraud
18344,-0.480232474,1.133591239,1.392438264,0.772522437,0.512337133,-0.459333601,1.744949415,-0.782441058,0.804726019,-0.160136824,1.052999002,-2.893377281,0.990830029,1.531443065,0.060735995,-0.830071236,0.612805939,-0.496726708,-0.811526681,-0.144824187,-0.117844058,0.257780883,-0.228626352,0.331821918,0.163459462,-0.427539234,-0.514904652,-0.431944598,79.8,Not_Fraud
18350,1.165232497,-0.454998079,0.873776311,-0.74541756,-0.835688248,0.183730051,-0.910372219,0.250151137,3.024079643,-1.299226719,1.955442166,-1.661502148,0.497643786,1.703743699,0.227414114,-0.421061577,0.556378092,0.746463868,0.411342813,-0.224620012,-0.110676961,0.102234424,-0.044303049,-0.373610312,0.37824188,-0.690193177,0.070196311,0.011583748,11.85,Not_Fraud
18354,1.228844632,-0.315957607,1.025541489,-0.507821555,-1.199540169,-0.786133937,-0.693370856,-0.080841479,3.199906857,-1.437128757,0.398367,-2.098855781,0.977585475,1.412222698,0.604896984,-0.439574821,0.621587542,0.541531615,0.355440475,-0.186736526,-0.163780322,-0.029708008,-0.026604558,0.326412639,0.452657977,-0.723923799,0.06077946,0.029379101,11.85,Not_Fraud
18354,-0.596415379,0.458745946,2.358469211,-1.904759377,0.063115453,-0.187197863,0.410689451,-0.209168278,2.568422134,-2.045484237,-0.304591482,-2.259878125,1.968703156,0.800209736,-0.011031064,-0.171088656,-0.066703173,0.751681073,0.155108691,-0.023656174,-0.211048008,-0.030852104,-0.487862525,-0.492351377,0.586973283,-0.791313235,-0.080855466,-0.159988031,6.7,Not_Fraud
18359,-4.071799062,4.929765191,-9.523348911,5.791917765,-4.772561075,-3.307246814,-8.51368011,3.073999456,-3.297625189,-10.95755089,9.540745629,-14.74584934,0.078563063,-13.12797117,-0.489527953,-9.860338865,-16.51114335,-5.114519866,2.001710254,1.356943064,1.503539699,-0.331471142,-0.023827045,-0.017298469,-0.003154897,-0.302673164,2.074226176,0.662986333,89.99,Not_Fraud
18360,1.272795599,0.239695924,0.081926387,0.337823525,0.517065963,0.631574396,-0.228357422,0.076538479,1.132916402,-0.314851702,1.465781436,-1.718233747,2.265793835,1.782096044,-0.074140662,0.565737773,-0.167466491,0.199379017,0.120185902,-0.101414179,-0.415860672,-0.939766078,-0.005043877,-1.403353316,0.278778569,0.15193719,-0.04378331,-0.014358497,1.98,Not_Fraud
18362,-0.795307453,1.215658916,0.914060369,0.504589838,1.198298208,-0.344409411,0.929242723,-0.255068985,0.560892488,-0.59921417,0.154845137,-2.743413923,1.575815297,1.851705704,0.051520929,-0.530654708,0.521206187,-0.196574473,-0.394426695,-0.213622987,-0.039834387,0.109033075,-0.379816595,-0.503264261,0.261774981,-0.343906475,-0.177300723,0.112819778,4.99,Not_Fraud
18362,-0.707158806,0.514760693,2.31278572,-1.922081909,0.010925416,-0.178972091,0.39481243,-0.233899305,2.678142581,-1.927575083,-0.343017411,-2.408065215,1.694975887,0.818387038,0.027137916,-0.169197537,-0.058214458,0.775885078,0.16052801,-0.069984748,-0.200783335,-0.054076211,-0.493423455,-0.49934967,0.562822138,-0.803128264,-0.213236422,-0.164737783,8.35,Not_Fraud
18364,-1.151499566,1.630622586,0.220619322,2.099485172,0.571847049,6.322360846,-1.952648816,-3.800310977,0.83671494,0.559872524,0.467778165,-2.558877965,1.676062868,1.532537359,0.480715263,0.594620878,0.635445426,1.056385775,0.608464995,-0.999312827,4.342570259,-1.774083319,-0.220741979,0.942634222,1.283482125,0.519697346,0.517700852,0.112261452,232.54,Not_Fraud
18367,1.070532968,0.317981271,0.016488317,1.184038915,0.641857431,0.670317776,0.037580204,0.219457435,1.17124032,-0.476810452,1.605066978,-2.529157909,0.150181048,2.40786489,1.158592895,-1.544077945,1.819596198,-1.981606066,-2.120762231,-0.433721371,-0.022411008,0.325711143,0.051098954,-0.71336964,0.42570665,-0.222053666,0.028447384,-0.009915636,1,Not_Fraud
18368,-0.640918937,1.615341673,1.577768036,1.495685284,0.892778198,-0.793338311,1.305025746,-0.271609847,-0.334679329,-0.389354991,0.122228257,-3.03660003,1.260627448,1.842768134,-1.218180034,0.508801972,-0.021570836,-0.124478112,-1.739330534,-0.255402224,-0.092855563,-0.138189272,-0.342378436,0.300177601,0.42308196,-0.12747919,-0.013851044,0.077602983,0.24,Not_Fraud
18372,-0.911340866,0.041397932,2.194096824,-1.918747118,0.368523398,1.526955404,-0.37589809,0.757249589,2.349712505,-2.162362149,2.796504006,-1.364797025,0.626298158,1.60618731,0.35651158,-1.357002722,1.333832664,-0.799887088,-1.441159421,-0.299461534,0.101831572,0.731013565,-0.078175709,-1.086931628,-0.253685731,-0.765218933,0.189141441,0.090850264,11.85,Not_Fraud
18372,-0.735799966,0.322256869,2.55140148,-1.940871357,0.026186694,0.307897065,0.227480542,0.062175707,2.319396949,-1.915179847,2.015352858,-1.494914546,1.442991802,1.123132863,-0.459568334,-0.399718189,0.165518966,0.674708164,-0.105245199,-0.067716652,-0.097908232,0.261724648,-0.389127536,-0.354828831,0.407234684,-0.809806468,-0.071936655,-0.168488024,11.85,Not_Fraud
18378,1.319745462,0.456843769,-0.460491238,0.930665222,0.643089246,-0.179500129,0.258170228,-0.153472077,0.988358438,-0.122842633,1.057968828,-2.55572131,0.687343389,2.337600603,-0.553390312,0.340698232,-0.194442876,0.910316984,0.280775405,-0.219230328,-0.185275705,-0.309372839,-0.276919358,-0.907153836,0.919343294,-0.276429701,-0.046881616,-0.019875032,0.99,Not_Fraud
18379,-1.330580882,0.755424094,2.607566251,1.716052683,-0.315283433,0.722777829,0.354075819,-0.461794106,3.32443463,0.921954531,0.027865794,-3.220448543,-0.947782872,0.169068281,-1.741595364,-1.990526671,1.744384058,-0.774136494,0.975505458,0.046438952,-0.631171327,-0.628701417,0.085753627,0.272697711,-0.530290625,-0.62422702,-0.789839044,-0.266629952,13,Not_Fraud
18380,-2.259405167,1.893739335,1.268690599,1.242428997,-0.240721411,-0.137972213,0.633846709,-0.181361819,2.678275723,1.832360781,0.551389977,-3.472668056,-0.712834328,1.102003024,-0.086396554,-1.489423527,1.405506629,-0.41133992,0.330363966,0.518226011,-0.480428683,-0.148863174,-0.085370476,0.276469037,0.244933085,-0.318108288,-0.159792945,-0.132048624,19.09,Not_Fraud
18382,1.18093466,0.790658417,0.23389414,2.70969004,0.26322777,-0.785654696,0.518873979,-0.37877415,0.207307069,0.350290818,0.434234425,-2.557021443,1.740050424,1.933932754,-0.542740739,0.297914185,0.247496447,-0.237816942,-1.098237016,-0.146317232,-0.148050331,-0.252669107,-0.118649681,0.322688881,0.701895673,0.027174642,-0.070613347,0.008515151,29.83,Not_Fraud
18385,-5.17298161,-6.082079859,3.14635684,0.186825473,4.964950361,-3.100654028,-4.23409718,1.05128028,2.847423158,-1.369218316,1.008427443,-1.588751235,-0.264731923,1.004086804,-3.625771028,-0.266156913,1.000528119,-0.363701994,-0.782257693,1.208959622,0.09197547,-1.043951803,0.964572386,-0.023345323,0.379049187,1.061245566,-0.299349346,0.134716709,24,Not_Fraud
18389,1.242723212,0.225822769,0.514467017,0.640957087,-0.280834164,-0.455889002,-0.212646291,-0.057500729,1.253788729,-0.23585637,1.951806975,-2.123209264,0.867224418,2.061844363,-0.265270954,0.616805178,-0.001745435,0.4652219,0.099887583,-0.182287134,-0.390208791,-0.966479306,0.107244153,-0.097641374,0.172654342,0.062709459,-0.067017228,-0.00319313,1.98,Not_Fraud
18392,-3.396844369,-3.476474794,1.940891033,0.138136934,0.406186195,-1.324896032,-0.087247356,0.207128969,2.04727183,-1.503439254,-0.114955142,-2.715023308,0.898054777,1.130387744,-0.918684727,0.406293515,0.423121361,0.331431657,-0.748459455,1.714307821,0.253682752,-0.48547639,1.522373939,0.298788124,0.170104451,0.799012051,-0.036167748,0.23209634,500,Not_Fraud
18398,1.228655555,-0.295896249,1.033580252,-0.509189489,-1.177713158,-0.782769242,-0.674603822,-0.096812589,3.157907278,-1.445210035,0.450203717,-1.95083882,1.251483632,1.357852978,0.574333442,-0.454086155,0.607896872,0.505998601,0.351493956,-0.169305237,-0.16025527,-0.006175249,-0.029218089,0.339494023,0.461218037,-0.725188899,0.062583621,0.030025688,11.85,Not_Fraud
18399,-14.47443749,6.503184517,-17.71263237,11.27035233,-4.150142064,-3.372098209,-16.53580681,-1.443946993,-6.8152729,-13.67054513,10.54526295,-15.02269963,0.171633085,-15.06637436,-0.25957594,-8.668739272,-12.8041409,-5.116620495,0.579200358,1.10124987,-2.475962229,0.342390706,-3.564508038,-0.81814019,0.153407683,0.755079461,2.706566162,-0.992916047,1,Fraud
18399,-0.33563495,1.326853856,1.460947031,0.253563105,0.213427398,-0.913934463,0.683730983,-0.215220992,0.724203485,-0.912161083,0.91997164,-1.999563433,2.86245062,0.785225649,0.035548784,0.302304253,0.676142481,1.43E-05,-0.29928903,0.137243033,-0.402979807,-0.785969752,-0.021755161,0.298180591,-0.146499106,0.029972321,0.226811305,0.094101266,0.89,Not_Fraud
18401,-0.701290625,0.867343268,1.227909271,0.519262933,0.545996405,-0.589155498,0.136631014,0.018103798,0.809690581,-0.32874016,2.025179978,-2.451895652,0.970349095,1.395215939,-0.089652469,0.392693084,0.640550461,0.925133465,0.808396234,0.048053789,-0.337652921,-0.696294182,-0.022396583,-0.109707904,-0.729789403,0.063310508,0.258334873,0.197123544,4.48,Not_Fraud
18404,1.185225094,-0.374004031,0.99679923,-0.555153601,-1.027303676,-0.322111187,-0.780230661,0.065116217,3.216276825,-1.477290783,0.601251011,-2.08377106,0.821809663,1.467747895,0.871258911,-0.727220814,0.909579078,0.107465365,-0.003999164,-0.227315417,-0.137363252,0.074590672,0.005183502,0.016821977,0.374560665,-0.694098626,0.076386804,0.025730894,11.85,Not_Fraud
18405,-11.70430403,3.452101256,-12.60889813,6.19029683,2.63761857,1.268213576,-7.86603095,-2.787865981,-2.410232499,-3.271126777,1.332389115,-1.845241663,1.524818798,-1.394729393,0.265500015,4.664235675,9.207058535,4.054462468,-1.371985851,-0.520753951,-4.50133313,-0.380462402,-3.57137496,0.642445103,0.010862011,0.545341761,0.370186648,-2.091703718,1,Not_Fraud
18414,1.060168055,-0.57228978,0.60062209,0.501937817,0.057757952,2.181505579,-1.001991834,0.580021383,0.537541446,0.219478727,2.283873261,-1.201008622,2.002309154,1.37751615,-0.900116924,-2.937583012,1.814740314,-0.144065472,-2.093717465,-0.661496716,-0.426707747,-0.176555575,0.042195962,-1.410057828,0.276540278,-0.223447628,0.105799912,-0.002405131,28.75,Not_Fraud
18415,-0.506312004,0.910917764,1.355931916,0.211912201,1.012786554,-0.913092979,1.185819707,-0.376596615,0.427930269,-0.564333819,2.03692397,-2.243737528,0.884345427,1.919407995,-1.405747391,0.170193285,-0.220650376,0.492609519,-0.929402908,-0.128798967,-0.074183618,0.031375297,-0.325337135,0.242885501,0.537626842,-0.521382871,-0.228099906,-0.235890069,9.85,Not_Fraud
18424,-0.60741598,0.994547798,0.54832962,3.236589383,0.772020877,0.099252105,0.615315457,-0.22637433,0.01510514,0.229497693,0.241740951,-2.72028228,3.249568375,0.137868575,0.569549678,0.582030741,1.148942001,1.026514633,0.548240584,0.243012427,-0.196253847,-0.047099393,-0.125793091,-0.560657357,-0.320143335,0.18764719,0.349836973,0.076131357,152.13,Not_Fraud
18430,1.17796648,0.210357992,0.728018008,0.776507936,-0.538049786,-0.753352239,-0.168585807,-0.107256396,1.184113241,-0.249226891,2.467544758,-1.835739555,0.981808622,2.056210331,-0.325399466,0.45234789,0.182142795,0.267570766,-0.108411672,-0.157932058,-0.344030273,-0.858084836,0.158805893,0.446642282,0.102803153,0.027216902,-0.067614635,0.005137529,16,Not_Fraud
18444,1.284216057,-0.373362554,0.421179658,-0.889178534,-0.297917504,0.491830136,-0.774480072,0.124956531,3.232671891,-1.490677055,-0.561502325,-2.266393107,1.592549819,1.279170906,0.915990604,-0.343514183,0.37051731,0.499827283,0.52019461,-0.148272327,-0.223383928,-0.140235859,-0.174214258,-1.371168663,0.579210392,-0.609028377,0.077986882,0.012659536,11.85,Not_Fraud
18444,1.148197201,-0.319852436,1.230924721,-0.435648764,-1.237180905,-0.613231761,-0.731472723,-0.00025655,3.0963643,-1.494262025,1.170695803,-1.61511851,1.280066485,1.389907821,0.771897884,-0.908102171,1.071308782,-0.133600456,-0.208060509,-0.209214576,-0.096075632,0.217634316,0.064273317,0.564281836,0.322277632,-0.728908717,0.080687824,0.032305547,11.85,Not_Fraud
18446,1.012594684,0.185411103,1.857002444,2.625675359,-0.813686025,0.741197689,-1.050509509,0.411448711,1.07822938,0.410744188,2.237912364,-2.310505578,0.771151506,1.647487648,0.005918309,1.168256269,-0.044721919,0.838388886,-1.76632442,-0.24046929,0.167722,0.665252616,0.034226906,0.149376674,0.061451756,0.073725175,0.024622781,0.023364597,12.16,Not_Fraud
18448,-0.124161011,1.359791149,-0.464474203,0.807437015,0.632079847,-0.167495839,0.387263559,0.357108338,0.564697983,-0.192341505,0.74382647,-2.632538133,0.760067373,2.577848679,-0.612099538,0.122296557,0.137750421,1.195257838,0.909781873,-0.111193382,-0.007844185,0.224991313,-0.049825469,-0.912777122,-0.617394381,-0.393430969,0.273555487,0.138229134,9.49,Not_Fraud
18448,-0.713511454,0.099276392,2.26538417,-1.305951821,-0.838951609,-0.216677174,-0.406679407,0.030815733,0.859194688,-0.369440787,0.42128595,-3.309585064,0.983403897,0.655247523,-1.317834476,0.588095261,1.414764397,-1.368380932,-0.56808423,-0.170313664,0.285706615,1.099277818,-0.157255216,0.374211949,-0.145241247,-0.242244486,-0.132902309,0.105387158,6.13,Not_Fraud
18449,0.925259241,0.556314642,0.667762767,2.923521968,0.569804938,1.50918798,-0.402722662,0.49603336,0.947899773,-0.504963317,1.626009995,-2.16317484,1.152845222,0.351286675,-0.166486754,-0.735368434,2.716980646,-1.92868529,-2.632590611,-0.327605971,-0.360577036,-0.545223814,0.243631318,-0.832777236,-0.014412861,-0.109348205,0.065535446,0.034728214,11.34,Not_Fraud
18450,-3.157315995,-3.797090558,2.133942526,-0.608776199,2.977186385,-2.852496084,-2.733711589,0.559718645,3.297407505,-1.715283714,-0.015692891,-2.983140014,-0.922420986,1.851583528,0.490584063,-0.580256658,0.80057203,0.532519371,-0.541243491,0.623048633,0.278012515,-0.012461029,0.680710514,-0.059383943,-0.26794665,-0.909603772,0.043859406,0.227651018,11.85,Not_Fraud
18450,-0.926331703,0.365409883,2.694818439,-2.967602772,-0.454257748,-0.745065938,0.351674341,-0.085247616,2.663559063,-2.039778843,2.207000804,-1.40220797,1.287155881,0.956648011,-1.245305,0.119867392,-0.218462516,0.839139413,-0.835741034,-0.038324124,-0.030165833,0.539885297,-0.4682261,0.535541241,0.586077134,-0.226347989,0.084048311,-0.121258849,1,Not_Fraud
18452,1.079801476,-0.234745087,1.736585289,1.826567487,-1.002284885,0.86062302,-1.057022776,0.341815539,2.967912898,-0.839996319,-0.302933214,-1.774824635,1.03414142,0.545941541,-2.116360786,-0.971702578,1.417388605,-0.557480432,-0.215756962,-0.285085704,-0.315649602,-0.131620864,0.001233918,0.043980014,0.440618734,-0.345165371,0.088766806,0.024617619,1.35,Not_Fraud
18454,-0.616131893,0.165723933,1.101252224,-2.876774391,2.14605035,3.584738787,-0.163825802,0.754191455,2.427495523,-1.980294062,0.616474888,-2.331923953,1.447688818,1.058086867,0.151988219,-0.073312044,-0.24273195,0.96546626,0.212216042,0.065962505,-0.208985644,-0.208874141,-0.401906623,0.944386382,0.625753332,-0.826767736,-0.081705305,-0.158451406,11.85,Not_Fraud
18456,-0.702162476,0.394124684,2.665089898,-1.751855567,-0.220954068,-0.194890058,0.343402715,-0.101108022,2.572578059,-2.082920965,0.59084459,-2.138670273,1.353003515,0.968549002,0.22889567,-0.686000665,0.541976079,0.085860028,-0.517960383,-0.10214938,-0.130993786,0.201422075,-0.338537184,0.024358721,0.388684152,-0.81233251,-0.067729276,-0.155630287,11.85,Not_Fraud
